office,district,city_town,Ward,Pct,name_dem,name_gop,name_third_party,name_write_in,party_third_party,party_write_in,election_id,votes_dem,votes_gop,votes_third_party,votes_write_in,all_others,blanks,total_votes_cast
Governor,NA,Medford,6,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1191,354,NA,NA,0,17,1579
Governor,NA,Medford,6,2A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,49,31,NA,NA,0,1,81
Governor,NA,Medford,7,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,527,165,NA,NA,0,9,716
Governor,NA,Medford,7,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,653,160,NA,NA,0,10,836
Governor,NA,Medford,7,2A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,69,32,NA,NA,0,1,102
Governor,NA,Medford,8,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1133,336,NA,NA,0,17,1515
Governor,NA,Medford,8,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,909,291,NA,NA,0,20,1240
Governor,NA,Medway,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,828,579,NA,NA,1,16,1452
Governor,NA,Medway,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,951,558,NA,NA,5,14,1555
Governor,NA,Medway,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,989,608,NA,NA,3,21,1655
Governor,NA,Medway,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,894,603,NA,NA,3,15,1547
Governor,NA,Melrose,1,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,850,246,NA,NA,5,12,1129
Governor,NA,Melrose,1,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,674,220,NA,NA,2,5,910
Governor,NA,Melrose,2,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,753,331,NA,NA,3,10,1107
Governor,NA,Melrose,2,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,707,252,NA,NA,0,7,975
Governor,NA,Melrose,3,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,674,208,NA,NA,0,8,908
Governor,NA,Melrose,3,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,710,258,NA,NA,3,6,987
Governor,NA,Melrose,4,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,651,214,NA,NA,4,4,881
Governor,NA,Melrose,4,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,694,393,NA,NA,1,14,1116
Governor,NA,Melrose,5,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,501,146,NA,NA,0,4,655
Governor,NA,Melrose,5,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,516,128,NA,NA,2,3,654
Governor,NA,Melrose,6,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,643,226,NA,NA,2,5,892
Governor,NA,Melrose,6,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,770,337,NA,NA,1,9,1141
Governor,NA,Melrose,7,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,723,251,NA,NA,0,3,998
Governor,NA,Melrose,7,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,745,316,NA,NA,1,6,1084
Governor,NA,Mendon,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,673,667,NA,NA,0,17,1381
Governor,NA,Mendon,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,695,705,NA,NA,0,19,1442
Governor,NA,Merrimac,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,886,637,NA,NA,2,9,1562
Governor,NA,Merrimac,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,959,738,NA,NA,2,8,1728
Governor,NA,Methuen,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,341,199,NA,NA,1,2,557
Governor,NA,Methuen,-,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,598,554,NA,NA,0,9,1176
Governor,NA,Methuen,-,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,780,850,NA,NA,2,14,1663
Governor,NA,Methuen,-,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,613,550,NA,NA,2,7,1185
Governor,NA,Methuen,-,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,393,353,NA,NA,1,8,766
Governor,NA,Methuen,-,13A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,233,175,NA,NA,1,3,415
Governor,NA,Methuen,-,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,585,356,NA,NA,2,11,970
Governor,NA,Methuen,-,15,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,442,260,NA,NA,1,4,720
Governor,NA,Methuen,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,414,219,NA,NA,0,11,651
Governor,NA,Methuen,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,588,467,NA,NA,0,8,1073
Governor,NA,Methuen,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,516,358,NA,NA,1,13,897
Governor,NA,Methuen,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,599,450,NA,NA,3,9,1079
Governor,NA,Methuen,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,478,469,NA,NA,0,12,982
Governor,NA,Methuen,-,6A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,62,48,NA,NA,2,0,114
Governor,NA,Methuen,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,723,617,NA,NA,1,20,1375
Governor,NA,Methuen,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,694,662,NA,NA,1,9,1388
Governor,NA,Methuen,-,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,639,704,NA,NA,0,8,1364
Governor,NA,Middleborough,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,968,1061,NA,NA,0,21,2065
Governor,NA,Middleborough,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,549,546,NA,NA,1,10,1131
Governor,NA,Middleborough,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,616,806,NA,NA,0,9,1451
Governor,NA,Middleborough,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,457,467,NA,NA,1,8,947
Governor,NA,Middleborough,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,516,734,NA,NA,0,9,1280
Governor,NA,Middleborough,-,5A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,96,161,NA,NA,0,3,262
Governor,NA,Middleborough,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,586,754,NA,NA,3,8,1379
Governor,NA,Middleborough,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,426,516,NA,NA,0,11,966
Governor,NA,Middleborough,-,7A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,118,231,NA,NA,1,2,364
Governor,NA,Middlefield,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,164,87,NA,NA,1,3,257
Governor,NA,Middleton,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,817,902,NA,NA,1,11,1746
Governor,NA,Middleton,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,568,576,NA,NA,0,9,1170
Governor,NA,Middleton,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,600,849,NA,NA,9,10,1484
Governor,NA,Milford,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,407,269,NA,NA,0,5,694
Governor,NA,Milford,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,720,512,NA,NA,0,10,1253
Governor,NA,Milford,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,569,461,NA,NA,0,11,1068
Governor,NA,Milford,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,444,308,NA,NA,0,12,773
Governor,NA,Milford,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,866,701,NA,NA,4,20,1618
Governor,NA,Milford,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,753,484,NA,NA,0,16,1274
Governor,NA,Milford,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,974,643,NA,NA,1,17,1668
Governor,NA,Milford,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,855,518,NA,NA,2,19,1421
Governor,NA,Millbury,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,688,658,NA,NA,2,16,1385
Governor,NA,Millbury,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,797,799,NA,NA,1,12,1633
Governor,NA,Millbury,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,660,603,NA,NA,2,20,1319
Governor,NA,Millbury,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,717,581,NA,NA,0,14,1336
Governor,NA,Millis,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,804,493,NA,NA,0,9,1333
Governor,NA,Millis,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,789,559,NA,NA,0,18,1393
Governor,NA,Millis,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1123,621,NA,NA,0,6,1773
Governor,NA,Millville,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,489,682,NA,NA,0,9,1210
Governor,NA,Milton,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,954,164,NA,NA,2,10,1148
Governor,NA,Milton,-,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,755,164,NA,NA,0,4,934
Governor,NA,Milton,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1144,225,NA,NA,0,11,1400
Governor,NA,Milton,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1025,346,NA,NA,2,23,1412
Governor,NA,Milton,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,565,214,NA,NA,0,5,795
Governor,NA,Milton,-,4A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,365,86,NA,NA,1,5,464
Governor,NA,Milton,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,798,289,NA,NA,1,18,1128
Governor,NA,Milton,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,839,512,NA,NA,3,17,1388
Governor,NA,Milton,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,809,428,NA,NA,1,11,1264
Governor,NA,Milton,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,917,483,NA,NA,4,16,1445
Governor,NA,Milton,-,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,874,550,NA,NA,4,13,1459
Governor,NA,Monroe,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,24,14,NA,NA,0,0,38
Governor,NA,Monson,-,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,558,644,NA,NA,0,5,1233
Governor,NA,Monson,-,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,561,631,NA,NA,0,9,1221
Governor,NA,Monson,-,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,589,675,NA,NA,0,6,1287
Governor,NA,Montague,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,686,137,NA,NA,1,2,840
Governor,NA,Montague,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,349,174,NA,NA,0,5,543
Governor,NA,Montague,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,384,204,NA,NA,1,4,601
Governor,NA,Montague,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,397,149,NA,NA,0,3,553
Governor,NA,Montague,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,306,70,NA,NA,1,5,392
Governor,NA,Montague,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,352,133,NA,NA,0,4,500
Governor,NA,Monterey,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,397,96,NA,NA,0,4,500
Governor,NA,Montgomery,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,190,256,NA,NA,0,0,448
Governor,NA,Mount Washington,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,79,20,NA,NA,0,3,106
Governor,NA,North Adams,1,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,583,253,NA,NA,0,16,867
Governor,NA,North Adams,2,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,573,204,NA,NA,0,9,803
Governor,NA,North Adams,3,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,412,121,NA,NA,0,8,556
Governor,NA,North Adams,4,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,640,276,NA,NA,0,12,936
Governor,NA,North Adams,5,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,511,198,NA,NA,0,7,740
Governor,NA,North Andover,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,792,471,NA,NA,0,13,1293
Governor,NA,North Andover,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,930,588,NA,NA,0,19,1561
Governor,NA,North Andover,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,856,563,NA,NA,2,15,1454
Governor,NA,North Andover,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1243,750,NA,NA,3,14,2039
Governor,NA,North Andover,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,513,335,NA,NA,0,8,867
Governor,NA,North Andover,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1062,830,NA,NA,2,10,1944
Governor,NA,North Andover,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1038,639,NA,NA,1,10,1708
Governor,NA,North Andover,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,930,798,NA,NA,3,7,1760
Governor,NA,North Attleborough,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,513,327,NA,NA,1,16,876
Governor,NA,North Attleborough,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,726,533,NA,NA,3,13,1298
Governor,NA,North Attleborough,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,657,656,NA,NA,0,12,1355
Governor,NA,North Attleborough,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,620,387,NA,NA,1,14,1046
Governor,NA,North Attleborough,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,633,495,NA,NA,1,9,1161
Governor,NA,North Attleborough,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,800,596,NA,NA,1,16,1432
Governor,NA,North Attleborough,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,863,726,NA,NA,1,16,1632
Governor,NA,North Attleborough,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,730,605,NA,NA,1,13,1381
Governor,NA,North Attleborough,-,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,648,568,NA,NA,0,9,1239
Governor,NA,North Brookfield,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,827,1110,NA,NA,2,17,2004
Governor,NA,North Reading,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,979,821,NA,NA,3,14,1841
Governor,NA,North Reading,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1051,760,NA,NA,1,18,1859
Governor,NA,North Reading,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,936,798,NA,NA,4,25,1785
Governor,NA,North Reading,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1015,794,NA,NA,2,18,1853
Governor,NA,Nahant,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1260,675,NA,NA,2,15,1975
Governor,NA,Nantucket,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,3262,1553,NA,NA,2,52,4955
Governor,NA,Natick,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,683,200,NA,NA,0,10,909
Governor,NA,Natick,-,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1535,522,NA,NA,0,25,2109
Governor,NA,Natick,-,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1151,408,NA,NA,2,18,1604
Governor,NA,Natick,-,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1110,434,NA,NA,0,17,1591
Governor,NA,Natick,-,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1118,357,NA,NA,2,5,1510
Governor,NA,Natick,-,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1140,484,NA,NA,0,18,1665
Governor,NA,Natick,-,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1101,425,NA,NA,1,18,1567
Governor,NA,Natick,-,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1457,417,NA,NA,5,12,1914
Governor,NA,Natick,-,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1286,430,NA,NA,1,14,1755
Governor,NA,Natick,-,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1343,384,NA,NA,1,21,1769
Governor,NA,Needham,-,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,916,354,NA,NA,2,8,1295
Governor,NA,Needham,-,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1122,398,NA,NA,2,18,1559
Governor,NA,Needham,-,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1146,354,NA,NA,4,19,1553
Governor,NA,Needham,-,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1067,374,NA,NA,2,17,1472
Governor,NA,Needham,-,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1191,401,NA,NA,4,20,1641
Governor,NA,Needham,-,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1131,325,NA,NA,2,26,1501
Governor,NA,Needham,-,G,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1236,383,NA,NA,3,13,1659
Governor,NA,Needham,-,H,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1173,412,NA,NA,1,14,1616
Governor,NA,Needham,-,I,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1324,341,NA,NA,5,18,1710
Governor,NA,Needham,-,J,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1130,329,NA,NA,0,17,1492
Governor,NA,New Ashford,-,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,68,47,NA,NA,0,0,118
Governor,NA,New Bedford,1,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,396,315,NA,NA,1,22,743
Governor,NA,New Bedford,1,A1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,50,43,NA,NA,0,2,96
Governor,NA,New Bedford,1,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,431,416,NA,NA,0,17,874
Governor,NA,New Bedford,1,B1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,50,32,NA,NA,0,3,89
Governor,NA,New Bedford,1,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,326,291,NA,NA,0,12,641
Governor,NA,New Bedford,1,C1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,66,37,NA,NA,0,4,111
Governor,NA,New Bedford,1,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,504,520,NA,NA,0,15,1058
Governor,NA,New Bedford,1,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,482,349,NA,NA,1,18,868
Governor,NA,New Bedford,1,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,491,429,NA,NA,0,15,949
Governor,NA,New Bedford,2,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,70,39,NA,NA,1,1,116
Governor,NA,New Bedford,2,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,120,97,NA,NA,0,4,227
Governor,NA,New Bedford,2,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,162,112,NA,NA,0,10,289
Governor,NA,New Bedford,2,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,380,220,NA,NA,0,14,620
Governor,NA,New Bedford,2,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,388,365,NA,NA,0,14,781
Governor,NA,New Bedford,2,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,269,199,NA,NA,0,7,486
Governor,NA,New Bedford,3,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,192,85,NA,NA,2,10,295
Governor,NA,New Bedford,3,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,176,78,NA,NA,0,5,267
Governor,NA,New Bedford,3,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,136,97,NA,NA,0,2,244
Governor,NA,New Bedford,3,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,279,150,NA,NA,1,10,448
Governor,NA,New Bedford,3,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,404,261,NA,NA,0,11,692
Governor,NA,New Bedford,3,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,371,234,NA,NA,0,26,637
Governor,NA,New Bedford,3,F1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,170,81,NA,NA,0,3,258
Governor,NA,New Bedford,4,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,108,28,NA,NA,0,10,151
Governor,NA,New Bedford,4,A1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,132,29,NA,NA,0,4,172
Governor,NA,New Bedford,4,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,397,130,NA,NA,0,15,549
Governor,NA,New Bedford,4,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,427,113,NA,NA,1,6,559
Governor,NA,New Bedford,4,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,336,154,NA,NA,1,6,515
Governor,NA,New Bedford,4,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,289,153,NA,NA,0,13,470
Governor,NA,New Bedford,4,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,375,143,NA,NA,2,21,553
Governor,NA,New Bedford,5,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,254,131,NA,NA,0,11,406
Governor,NA,New Bedford,5,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,555,204,NA,NA,2,16,787
Governor,NA,New Bedford,5,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,396,246,NA,NA,0,15,668
Governor,NA,New Bedford,5,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,629,254,NA,NA,2,11,909
Governor,NA,New Bedford,5,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,632,394,NA,NA,1,19,1058
Governor,NA,New Bedford,5,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,590,311,NA,NA,1,26,945
Governor,NA,New Bedford,6,A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,438,338,NA,NA,0,11,804
Governor,NA,New Bedford,6,B,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,356,212,NA,NA,0,10,588
Governor,NA,New Bedford,6,C,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,168,89,NA,NA,0,11,272
Governor,NA,New Bedford,6,D,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,138,71,NA,NA,0,1,224
Governor,NA,New Bedford,6,E,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,160,95,NA,NA,2,7,274
Governor,NA,New Bedford,6,F,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,287,153,NA,NA,0,6,461
